V1,V2,V3
-11.2333333333333,67.0666666666667,-1531
-11.1666666666667,67.0666666666667,-1537
-11.1,67.0666666666667,-1531
-11.0333333333333,67.0666666666667,-1527
-10.9666666666667,67.0666666666667,-1519
-10.9,67.0666666666667,-1504
-10.8333333333333,67.0666666666667,-1485
-10.7666666666667,67.0666666666667,-1482
-10.7,67.0666666666667,-1494
-10.6333333333333,67.0666666666667,-1479
-10.5666666666667,67.0666666666667,-1464
-10.5,67.0666666666667,-1454
-10.4333333333333,67.0666666666667,-1443
-10.3666666666667,67.0666666666667,-1452
-10.3,67.0666666666667,-1454
-10.2333333333333,67.0666666666667,-1452
-10.1666666666667,67.0666666666667,-1446
-10.1,67.0666666666667,-1437
-10.0333333333333,67.0666666666667,-1437
-27.9666666666667,67,-342
-27.9,67,-345
-27.8333333333333,67,-348
-27.7666666666667,67,-352
-27.7,67,-356
-27.6333333333333,67,-360
-27.5666666666667,67,-365
-27.5,67,-370
-27.4333333333333,67,-375
-27.3666666666667,67,-379
-27.3,67,-382
-27.2333333333333,67,-390
-27.1666666666667,67,-408
-27.1,67,-440
-27.0333333333333,67,-477
-26.9666666666667,67,-497
-26.9,67,-501
-26.8333333333333,67,-514
-26.7666666666667,67,-531
-26.7,67,-547
-26.6333333333333,67,-556
-26.5666666666667,67,-558
-26.5,67,-558
-26.4333333333333,67,-571
-26.3666666666667,67,-606
-26.3,67,-657
-26.2333333333333,67,-701
-26.1666666666667,67,-723
-26.1,67,-737
-26.0333333333333,67,-750
-25.9666666666667,67,-766
-25.9,67,-788
-25.8333333333333,67,-812
-25.7666666666667,67,-838
-25.7,67,-870
-25.6333333333333,67,-910
-25.5666666666667,67,-946
-25.5,67,-985
-25.4333333333333,67,-1037
-25.3666666666667,67,-1075
-25.3,67,-1095
-25.2333333333333,67,-1104
-25.1666666666667,67,-1075
-25.1,67,-1015
-25.0333333333333,67,-943
-24.9666666666667,67,-884
-24.9,67,-873
-24.8333333333333,67,-843
-24.7666666666667,67,-785
-24.7,67,-649
-24.6333333333333,67,-567
-24.5666666666667,67,-542
-24.5,67,-565
-24.4333333333333,67,-565
-24.3666666666667,67,-511
-24.3,67,-450
-24.2333333333333,67,-390
-24.1666666666667,67,-333
-24.1,67,-300
-24.0333333333333,67,-287
-23.9666666666667,67,-248
-23.9,67,-224
-23.8333333333333,67,-213
-23.7666666666667,67,-205
-23.7,67,-209
-23.6333333333333,67,-215
-23.5666666666667,67,-219
-23.5,67,-229
-23.4333333333333,67,-235
-23.3666666666667,67,-241
-23.3,67,-249
-23.2333333333333,67,-254
-23.1666666666667,67,-255
-23.1,67,-257
-23.0333333333333,67,-250
-22.9666666666667,67,-243
-22.9,67,-240
-22.8333333333333,67,-234
-22.7666666666667,67,-226
-22.7,67,-216
-22.6333333333333,67,-208
-22.5666666666667,67,-199
-22.5,67,-198
-22.4333333333333,67,-198
-22.3666666666667,67,-197
-22.3,67,-198
-22.2333333333333,67,-199
-22.1666666666667,67,-198
-22.1,67,-198
-22.0333333333333,67,-200
-21.9666666666667,67,-200
-21.9,67,-196
-21.8333333333333,67,-197
-21.7666666666667,67,-198
-21.7,67,-204
-21.6333333333333,67,-198
-21.5666666666667,67,-192
-21.5,67,-189
-21.4333333333333,67,-184
-21.3666666666667,67,-175
-21.3,67,-159
-21.2333333333333,67,-157
-21.1666666666667,67,-162
-21.1,67,-165
-21.0333333333333,67,-171
-20.9666666666667,67,-166
-20.9,67,-173
-20.8333333333333,67,-195
-20.7666666666667,67,-213
-20.7,67,-231
-20.6333333333333,67,-256
-20.5666666666667,67,-270
-20.5,67,-270
-20.4333333333333,67,-268
-20.3666666666667,67,-268
-20.3,67,-281
-20.2333333333333,67,-295
-20.1666666666667,67,-309
-20.1,67,-315
-20.0333333333333,67,-321
-19.9666666666667,67,-319
-19.9,67,-319
-19.8333333333333,67,-317
-19.7666666666667,67,-339
-19.7,67,-348
-19.6333333333333,67,-352
-19.5666666666667,67,-414
-19.5,67,-460
-19.4333333333333,67,-427
-19.3666666666667,67,-395
-19.3,67,-415
-19.2333333333333,67,-441
-19.1666666666667,67,-451
-19.1,67,-469
-19.0333333333333,67,-480
-18.9666666666667,67,-410
-18.9,67,-318
-18.8333333333333,67,-287
-18.7666666666667,67,-336
-18.7,67,-312
-18.6333333333333,67,-263
-18.5666666666667,67,-225
-18.5,67,-208
-18.4333333333333,67,-205
-18.3666666666667,67,-219
-18.3,67,-317
-18.2333333333333,67,-353
-18.1666666666667,67,-346
-18.1,67,-294
-18.0333333333333,67,-309
-17.9666666666667,67,-362
-17.9,67,-379
-17.8333333333333,67,-328
-17.7666666666667,67,-351
-17.7,67,-334
-17.6333333333333,67,-307
-17.5666666666667,67,-297
-17.5,67,-283
-17.4333333333333,67,-273
-17.3666666666667,67,-247
-17.3,67,-217
-17.2333333333333,67,-209
-17.1666666666667,67,-214
-17.1,67,-244
-17.0333333333333,67,-257
-16.9666666666667,67,-250
-16.9,67,-236
-16.8333333333333,67,-232
-16.7666666666667,67,-233
-16.7,67,-240
-16.6333333333333,67,-247
-16.5666666666667,67,-262
-16.5,67,-284
-16.4333333333333,67,-311
-16.3666666666667,67,-337
-16.3,67,-359
-16.2333333333333,67,-356
-16.1666666666667,67,-321
-16.1,67,-299
-16.0333333333333,67,-295
-15.9666666666667,67,-298
-15.9,67,-278
-15.8333333333333,67,-235
-15.7666666666667,67,-198
-15.7,67,-176
-15.6333333333333,67,-170
-15.5666666666667,67,-178
-15.5,67,-192
-15.4333333333333,67,-182
-15.3666666666667,67,-164
-15.3,67,-153
-15.2333333333333,67,-149
-15.1666666666667,67,-148
-15.1,67,-150
-15.0333333333333,67,-157
-14.9666666666667,67,-166
-14.9,67,-176
-14.8333333333333,67,-185
-14.7666666666667,67,-192
-14.7,67,-203
-14.6333333333333,67,-210
-14.5666666666667,67,-219
-14.5,67,-224
-14.4333333333333,67,-227
-14.3666666666667,67,-228
-14.3,67,-227
-14.2333333333333,67,-229
-14.1666666666667,67,-231
-14.1,67,-229
-14.0333333333333,67,-232
-13.9666666666667,67,-239
-13.9,67,-273
-13.8333333333333,67,-343
-13.7666666666667,67,-424
-13.7,67,-531
-13.6333333333333,67,-626
-13.5666666666667,67,-690
-13.5,67,-721
-13.4333333333333,67,-710
-13.3666666666667,67,-721
-13.3,67,-961
-13.2333333333333,67,-1291
-13.1666666666667,67,-1411
-13.1,67,-1444
-13.0333333333333,67,-1458
-12.9666666666667,67,-1480
-12.9,67,-1480
-12.8333333333333,67,-1481
-12.7666666666667,67,-1491
-12.7,67,-1493
-12.6333333333333,67,-1496
-12.5666666666667,67,-1504
-12.5,67,-1513
-12.4333333333333,67,-1519
-12.3666666666667,67,-1524
-12.3,67,-1529
-12.2333333333333,67,-1532
-12.1666666666667,67,-1533
-12.1,67,-1533
-12.0333333333333,67,-1533
-11.9666666666667,67,-1534
-11.9,67,-1533
-11.8333333333333,67,-1533
-11.7666666666667,67,-1535
-11.7,67,-1543
-11.6333333333333,67,-1545
-11.5666666666667,67,-1537
-11.5,67,-1523
-11.4333333333333,67,-1516
-11.3666666666667,67,-1522
-11.3,67,-1523
-11.2333333333333,67,-1518
-11.1666666666667,67,-1520
-11.1,67,-1517
-11.0333333333333,67,-1510
-10.9666666666667,67,-1503
-10.9,67,-1497
-10.8333333333333,67,-1486
-10.7666666666667,67,-1487
-10.7,67,-1475
-10.6333333333333,67,-1440
-10.5666666666667,67,-1425
-10.5,67,-1427
-10.4333333333333,67,-1413
-10.3666666666667,67,-1398
-10.3,67,-1402
-10.2333333333333,67,-1447
-10.1666666666667,67,-1480
-10.1,67,-1522
-10.0333333333333,67,-1522
-27.9666666666667,66.9333333333333,-347
-27.9,66.9333333333333,-351
-27.8333333333333,66.9333333333333,-355
-27.7666666666667,66.9333333333333,-359
-27.7,66.9333333333333,-364
-27.6333333333333,66.9333333333333,-370
-27.5666666666667,66.9333333333333,-377
-27.5,66.9333333333333,-384
-27.4333333333333,66.9333333333333,-392
-27.3666666666667,66.9333333333333,-398
-27.3,66.9333333333333,-406
-27.2333333333333,66.9333333333333,-429
-27.1666666666667,66.9333333333333,-464
-27.1,66.9333333333333,-494
-27.0333333333333,66.9333333333333,-501
-26.9666666666667,66.9333333333333,-507
-26.9,66.9333333333333,-516
-26.8333333333333,66.9333333333333,-526
-26.7666666666667,66.9333333333333,-536
-26.7,66.9333333333333,-543
-26.6333333333333,66.9333333333333,-543
-26.5666666666667,66.9333333333333,-537
-26.5,66.9333333333333,-534
-26.4333333333333,66.9333333333333,-559
-26.3666666666667,66.9333333333333,-597
-26.3,66.9333333333333,-627
-26.2333333333333,66.9333333333333,-662
-26.1666666666667,66.9333333333333,-698
-26.1,66.9333333333333,-720
-26.0333333333333,66.9333333333333,-734
-25.9666666666667,66.9333333333333,-743
-25.9,66.9333333333333,-751
-25.8333333333333,66.9333333333333,-768
-25.7666666666667,66.9333333333333,-799
-25.7,66.9333333333333,-834
-25.6333333333333,66.9333333333333,-876
-25.5666666666667,66.9333333333333,-928
-25.5,66.9333333333333,-987
-25.4333333333333,66.9333333333333,-1007
-25.3666666666667,66.9333333333333,-1013
-25.3,66.9333333333333,-1002
-25.2333333333333,66.9333333333333,-980
-25.1666666666667,66.9333333333333,-952
-25.1,66.9333333333333,-916
-25.0333333333333,66.9333333333333,-878
-24.9666666666667,66.9333333333333,-820
-24.9,66.9333333333333,-709
-24.8333333333333,66.9333333333333,-567
-24.7666666666667,66.9333333333333,-501
-24.7,66.9333333333333,-529
-24.6333333333333,66.9333333333333,-430
-24.5666666666667,66.9333333333333,-372
-24.5,66.9333333333333,-291
-24.4333333333333,66.9333333333333,-226
-24.3666666666667,66.9333333333333,-242
-24.3,66.9333333333333,-272
-24.2333333333333,66.9333333333333,-268
-24.1666666666667,66.9333333333333,-246
-24.1,66.9333333333333,-224
-24.0333333333333,66.9333333333333,-206
-23.9666666666667,66.9333333333333,-187
-23.9,66.9333333333333,-180
-23.8333333333333,66.9333333333333,-182
-23.7666666666667,66.9333333333333,-184
-23.7,66.9333333333333,-181
-23.6333333333333,66.9333333333333,-190
-23.5666666666667,66.9333333333333,-193
-23.5,66.9333333333333,-210
-23.4333333333333,66.9333333333333,-222
-23.3666666666667,66.9333333333333,-235
-23.3,66.9333333333333,-240
-23.2333333333333,66.9333333333333,-228
-23.1666666666667,66.9333333333333,-214
-23.1,66.9333333333333,-213
-23.0333333333333,66.9333333333333,-214
-22.9666666666667,66.9333333333333,-211
-22.9,66.9333333333333,-213
-22.8333333333333,66.9333333333333,-209
-22.7666666666667,66.9333333333333,-196
-22.7,66.9333333333333,-184
-22.6333333333333,66.9333333333333,-175
-22.5666666666667,66.9333333333333,-170
-22.5,66.9333333333333,-163
-22.4333333333333,66.9333333333333,-159
-22.3666666666667,66.9333333333333,-163
-22.3,66.9333333333333,-163
-22.2333333333333,66.9333333333333,-157
-22.1666666666667,66.9333333333333,-157
-22.1,66.9333333333333,-169
-22.0333333333333,66.9333333333333,-178
-21.9666666666667,66.9333333333333,-180
-21.9,66.9333333333333,-180
-21.8333333333333,66.9333333333333,-177
-21.7666666666667,66.9333333333333,-172
-21.7,66.9333333333333,-167
-21.6333333333333,66.9333333333333,-162
-21.5666666666667,66.9333333333333,-155
-21.5,66.9333333333333,-147
-21.4333333333333,66.9333333333333,-148
-21.3666666666667,66.9333333333333,-149
-21.3,66.9333333333333,-145
-21.2333333333333,66.9333333333333,-146
-21.1666666666667,66.9333333333333,-150
-21.1,66.9333333333333,-156
-21.0333333333333,66.9333333333333,-171
-20.9666666666667,66.9333333333333,-189
-20.9,66.9333333333333,-201
-20.8333333333333,66.9333333333333,-203
-20.7666666666667,66.9333333333333,-203
-20.7,66.9333333333333,-222
-20.6333333333333,66.9333333333333,-259
-20.5666666666667,66.9333333333333,-283
-20.5,66.9333333333333,-289
-20.4333333333333,66.9333333333333,-294
-20.3666666666667,66.9333333333333,-300
-20.3,66.9333333333333,-305
-20.2333333333333,66.9333333333333,-306
-20.1666666666667,66.9333333333333,-323
-20.1,66.9333333333333,-358
-20.0333333333333,66.9333333333333,-371
-19.9666666666667,66.9333333333333,-376
-19.9,66.9333333333333,-374
-19.8333333333333,66.9333333333333,-381
-19.7666666666667,66.9333333333333,-391
-19.7,66.9333333333333,-395
-19.6333333333333,66.9333333333333,-397
-19.5666666666667,66.9333333333333,-397
-19.5,66.9333333333333,-376
-19.4333333333333,66.9333333333333,-354
-19.3666666666667,66.9333333333333,-359
-19.3,66.9333333333333,-379
-19.2333333333333,66.9333333333333,-398
-19.1666666666667,66.9333333333333,-412
-19.1,66.9333333333333,-434
-19.0333333333333,66.9333333333333,-456
-18.9666666666667,66.9333333333333,-453
-18.9,66.9333333333333,-443
-18.8333333333333,66.9333333333333,-449
-18.7666666666667,66.9333333333333,-489
-18.7,66.9333333333333,-433
-18.6333333333333,66.9333333333333,-406
-18.5666666666667,66.9333333333333,-373
-18.5,66.9333333333333,-281
-18.4333333333333,66.9333333333333,-308
-18.3666666666667,66.9333333333333,-371
-18.3,66.9333333333333,-367
-18.2333333333333,66.9333333333333,-333
-18.1666666666667,66.9333333333333,-327
-18.1,66.9333333333333,-358
-18.0333333333333,66.9333333333333,-364
-17.9666666666667,66.9333333333333,-395
-17.9,66.9333333333333,-400
-17.8333333333333,66.9333333333333,-368
-17.7666666666667,66.9333333333333,-332
-17.7,66.9333333333333,-315
-17.6333333333333,66.9333333333333,-293
-17.5666666666667,66.9333333333333,-277
-17.5,66.9333333333333,-282
-17.4333333333333,66.9333333333333,-232
-17.3666666666667,66.9333333333333,-218
-17.3,66.9333333333333,-215
-17.2333333333333,66.9333333333333,-203
-17.1666666666667,66.9333333333333,-221
-17.1,66.9333333333333,-245
-17.0333333333333,66.9333333333333,-233
-16.9666666666667,66.9333333333333,-217
-16.9,66.9333333333333,-202
-16.8333333333333,66.9333333333333,-192
-16.7666666666667,66.9333333333333,-178
-16.7,66.9333333333333,-180
-16.6333333333333,66.9333333333333,-194
-16.5666666666667,66.9333333333333,-211
-16.5,66.9333333333333,-226
-16.4333333333333,66.9333333333333,-237
-16.3666666666667,66.9333333333333,-276
-16.3,66.9333333333333,-298
-16.2333333333333,66.9333333333333,-299
-16.1666666666667,66.9333333333333,-293
-16.1,66.9333333333333,-230
-16.0333333333333,66.9333333333333,-215
-15.9666666666667,66.9333333333333,-264
-15.9,66.9333333333333,-304
-15.8333333333333,66.9333333333333,-291
-15.7666666666667,66.9333333333333,-263
-15.7,66.9333333333333,-233
-15.6333333333333,66.9333333333333,-206
-15.5666666666667,66.9333333333333,-194
-15.5,66.9333333333333,-190
-15.4333333333333,66.9333333333333,-192
-15.3666666666667,66.9333333333333,-188
-15.3,66.9333333333333,-174
-15.2333333333333,66.9333333333333,-156
-15.1666666666667,66.9333333333333,-134
-15.1,66.9333333333333,-117
-15.0333333333333,66.9333333333333,-125
-14.9666666666667,66.9333333333333,-143
-14.9,66.9333333333333,-159
-14.8333333333333,66.9333333333333,-167
-14.7666666666667,66.9333333333333,-173
-14.7,66.9333333333333,-182
-14.6333333333333,66.9333333333333,-195
-14.5666666666667,66.9333333333333,-206
-14.5,66.9333333333333,-211
-14.4333333333333,66.9333333333333,-215
-14.3666666666667,66.9333333333333,-217
-14.3,66.9333333333333,-218
-14.2333333333333,66.9333333333333,-218
-14.1666666666667,66.9333333333333,-223
-14.1,66.9333333333333,-231
-14.0333333333333,66.9333333333333,-256
-13.9666666666667,66.9333333333333,-264
-13.9,66.9333333333333,-257
-13.8333333333333,66.9333333333333,-266
-13.7666666666667,66.9333333333333,-299
-13.7,66.9333333333333,-392
-13.6333333333333,66.9333333333333,-466
-13.5666666666667,66.9333333333333,-518
-13.5,66.9333333333333,-540
-13.4333333333333,66.9333333333333,-545
-13.3666666666667,66.9333333333333,-603
-13.3,66.9333333333333,-774
-13.2333333333333,66.9333333333333,-990
-13.1666666666667,66.9333333333333,-1231
-13.1,66.9333333333333,-1365
-13.0333333333333,66.9333333333333,-1376
-12.9666666666667,66.9333333333333,-1384
-12.9,66.9333333333333,-1399
-12.8333333333333,66.9333333333333,-1395
-12.7666666666667,66.9333333333333,-1397
-12.7,66.9333333333333,-1413
-12.6333333333333,66.9333333333333,-1433
-12.5666666666667,66.9333333333333,-1444
-12.5,66.9333333333333,-1459
-12.4333333333333,66.9333333333333,-1477
-12.3666666666667,66.9333333333333,-1493
-12.3,66.9333333333333,-1503
-12.2333333333333,66.9333333333333,-1504
-12.1666666666667,66.9333333333333,-1504
-12.1,66.9333333333333,-1504
-12.0333333333333,66.9333333333333,-1505
-11.9666666666667,66.9333333333333,-1505
-11.9,66.9333333333333,-1505
-11.8333333333333,66.9333333333333,-1508
-11.7666666666667,66.9333333333333,-1509
-11.7,66.9333333333333,-1507
-11.6333333333333,66.9333333333333,-1520
-11.5666666666667,66.9333333333333,-1531
-11.5,66.9333333333333,-1523
-11.4333333333333,66.9333333333333,-1526
-11.3666666666667,66.9333333333333,-1518
-11.3,66.9333333333333,-1512
-11.2333333333333,66.9333333333333,-1507
-11.1666666666667,66.9333333333333,-1502
-11.1,66.9333333333333,-1503
-11.0333333333333,66.9333333333333,-1500
-10.9666666666667,66.9333333333333,-1494
-10.9,66.9333333333333,-1491
-10.8333333333333,66.9333333333333,-1477
-10.7666666666667,66.9333333333333,-1472
-10.7,66.9333333333333,-1466
-10.6333333333333,66.9333333333333,-1455
-10.5666666666667,66.9333333333333,-1439
-10.5,66.9333333333333,-1406
-10.4333333333333,66.9333333333333,-1381
-10.3666666666667,66.9333333333333,-1397
-10.3,66.9333333333333,-1422
-10.2333333333333,66.9333333333333,-1453
-10.1666666666667,66.9333333333333,-1475
-10.1,66.9333333333333,-1488
-10.0333333333333,66.9333333333333,-1509
-27.9666666666667,66.8666666666667,-350
-27.9,66.8666666666667,-353
-27.8333333333333,66.8666666666667,-357
-27.7666666666667,66.8666666666667,-361
-27.7,66.8666666666667,-368
-27.6333333333333,66.8666666666667,-375
-27.5666666666667,66.8666666666667,-382
-27.5,66.8666666666667,-390
-27.4333333333333,66.8666666666667,-396
-27.3666666666667,66.8666666666667,-400
-27.3,66.8666666666667,-412
-27.2333333333333,66.8666666666667,-436
-27.1666666666667,66.8666666666667,-462
-27.1,66.8666666666667,-485
-27.0333333333333,66.8666666666667,-500
-26.9666666666667,66.8666666666667,-512
-26.9,66.8666666666667,-525
-26.8333333333333,66.8666666666667,-540
-26.7666666666667,66.8666666666667,-557
-26.7,66.8666666666667,-574
-26.6333333333333,66.8666666666667,-589
-26.5666666666667,66.8666666666667,-591
-26.5,66.8666666666667,-590
-26.4333333333333,66.8666666666667,-595
-26.3666666666667,66.8666666666667,-606
-26.3,66.8666666666667,-619
-26.2333333333333,66.8666666666667,-632
-26.1666666666667,66.8666666666667,-664
-26.1,66.8666666666667,-702
-26.0333333333333,66.8666666666667,-732
-25.9666666666667,66.8666666666667,-746
-25.9,66.8666666666667,-752
-25.8333333333333,66.8666666666667,-762
-25.7666666666667,66.8666666666667,-778
-25.7,66.8666666666667,-801
-25.6333333333333,66.8666666666667,-857
-25.5666666666667,66.8666666666667,-930
-25.5,66.8666666666667,-964
-25.4333333333333,66.8666666666667,-945
-25.3666666666667,66.8666666666667,-950
-25.3,66.8666666666667,-927
-25.2333333333333,66.8666666666667,-902
-25.1666666666667,66.8666666666667,-864
-25.1,66.8666666666667,-816
-25.0333333333333,66.8666666666667,-748
-24.9666666666667,66.8666666666667,-705
-24.9,66.8666666666667,-650
-24.8333333333333,66.8666666666667,-550
-24.7666666666667,66.8666666666667,-418
-24.7,66.8666666666667,-335
-24.6333333333333,66.8666666666667,-260
-24.5666666666667,66.8666666666667,-204
-24.5,66.8666666666667,-194
-24.4333333333333,66.8666666666667,-194
-24.3666666666667,66.8666666666667,-189
-24.3,66.8666666666667,-192
-24.2333333333333,66.8666666666667,-189
-24.1666666666667,66.8666666666667,-182
-24.1,66.8666666666667,-168
-24.0333333333333,66.8666666666667,-160
-23.9666666666667,66.8666666666667,-164
-23.9,66.8666666666667,-162
-23.8333333333333,66.8666666666667,-157
-23.7666666666667,66.8666666666667,-166
-23.7,66.8666666666667,-180
-23.6333333333333,66.8666666666667,-185
-23.5666666666667,66.8666666666667,-190
-23.5,66.8666666666667,-194
-23.4333333333333,66.8666666666667,-197
-23.3666666666667,66.8666666666667,-211
-23.3,66.8666666666667,-214
-23.2333333333333,66.8666666666667,-208
-23.1666666666667,66.8666666666667,-186
-23.1,66.8666666666667,-178
-23.0333333333333,66.8666666666667,-169
-22.9666666666667,66.8666666666667,-176
-22.9,66.8666666666667,-165
-22.8333333333333,66.8666666666667,-151
-22.7666666666667,66.8666666666667,-143
-22.7,66.8666666666667,-139
-22.6333333333333,66.8666666666667,-128
-22.5666666666667,66.8666666666667,-123
-22.5,66.8666666666667,-119
-22.4333333333333,66.8666666666667,-115
-22.3666666666667,66.8666666666667,-117
-22.3,66.8666666666667,-124
-22.2333333333333,66.8666666666667,-133
-22.1666666666667,66.8666666666667,-141
-22.1,66.8666666666667,-143
-22.0333333333333,66.8666666666667,-148
-21.9666666666667,66.8666666666667,-157
-21.9,66.8666666666667,-164
-21.8333333333333,66.8666666666667,-170
-21.7666666666667,66.8666666666667,-167
-21.7,66.8666666666667,-154
-21.6333333333333,66.8666666666667,-141
-21.5666666666667,66.8666666666667,-131
-21.5,66.8666666666667,-124
-21.4333333333333,66.8666666666667,-120
-21.3666666666667,66.8666666666667,-119
-21.3,66.8666666666667,-119
-21.2333333333333,66.8666666666667,-123
-21.1666666666667,66.8666666666667,-134
-21.1,66.8666666666667,-151
-21.0333333333333,66.8666666666667,-175
-20.9666666666667,66.8666666666667,-202
-20.9,66.8666666666667,-223
-20.8333333333333,66.8666666666667,-218
-20.7666666666667,66.8666666666667,-234
-20.7,66.8666666666667,-276
-20.6333333333333,66.8666666666667,-298
-20.5666666666667,66.8666666666667,-308
-20.5,66.8666666666667,-315
-20.4333333333333,66.8666666666667,-326
-20.3666666666667,66.8666666666667,-344
-20.3,66.8666666666667,-366
-20.2333333333333,66.8666666666667,-381
-20.1666666666667,66.8666666666667,-391
-20.1,66.8666666666667,-392
-20.0333333333333,66.8666666666667,-387
-19.9666666666667,66.8666666666667,-371
-19.9,66.8666666666667,-353
-19.8333333333333,66.8666666666667,-342
-19.7666666666667,66.8666666666667,-344
-19.7,66.8666666666667,-371
-19.6333333333333,66.8666666666667,-341
-19.5666666666667,66.8666666666667,-313
-19.5,66.8666666666667,-303
-19.4333333333333,66.8666666666667,-298
-19.3666666666667,66.8666666666667,-311
-19.3,66.8666666666667,-334
-19.2333333333333,66.8666666666667,-348
-19.1666666666667,66.8666666666667,-356
-19.1,66.8666666666667,-395
-19.0333333333333,66.8666666666667,-479
-18.9666666666667,66.8666666666667,-492
-18.9,66.8666666666667,-531
-18.8333333333333,66.8666666666667,-471
-18.7666666666667,66.8666666666667,-494
-18.7,66.8666666666667,-425
-18.6333333333333,66.8666666666667,-407
-18.5666666666667,66.8666666666667,-355
-18.5,66.8666666666667,-309
-18.4333333333333,66.8666666666667,-281
-18.3666666666667,66.8666666666667,-267
-18.3,66.8666666666667,-288
-18.2333333333333,66.8666666666667,-252
-18.1666666666667,66.8666666666667,-246
-18.1,66.8666666666667,-322
-18.0333333333333,66.8666666666667,-362
-17.9666666666667,66.8666666666667,-358
-17.9,66.8666666666667,-358
-17.8333333333333,66.8666666666667,-354
-17.7666666666667,66.8666666666667,-348
-17.7,66.8666666666667,-342
-17.6333333333333,66.8666666666667,-322
-17.5666666666667,66.8666666666667,-296
-17.5,66.8666666666667,-274
-17.4333333333333,66.8666666666667,-251
-17.3666666666667,66.8666666666667,-243
-17.3,66.8666666666667,-236
-17.2333333333333,66.8666666666667,-227
-17.1666666666667,66.8666666666667,-211
-17.1,66.8666666666667,-179
-17.0333333333333,66.8666666666667,-167
-16.9666666666667,66.8666666666667,-154
-16.9,66.8666666666667,-136
-16.8333333333333,66.8666666666667,-125
-16.7666666666667,66.8666666666667,-130
-16.7,66.8666666666667,-147
-16.6333333333333,66.8666666666667,-174
-16.5666666666667,66.8666666666667,-181
-16.5,66.8666666666667,-194
-16.4333333333333,66.8666666666667,-201
-16.3666666666667,66.8666666666667,-215
-16.3,66.8666666666667,-237
-16.2333333333333,66.8666666666667,-259
-16.1666666666667,66.8666666666667,-231
-16.1,66.8666666666667,-265
-16.0333333333333,66.8666666666667,-275
-15.9666666666667,66.8666666666667,-281
-15.9,66.8666666666667,-264
-15.8333333333333,66.8666666666667,-230
-15.7666666666667,66.8666666666667,-228
-15.7,66.8666666666667,-233
-15.6333333333333,66.8666666666667,-223
-15.5666666666667,66.8666666666667,-195
-15.5,66.8666666666667,-185
-15.4333333333333,66.8666666666667,-193
-15.3666666666667,66.8666666666667,-196
-15.3,66.8666666666667,-182
-15.2333333333333,66.8666666666667,-166
-15.1666666666667,66.8666666666667,-139
-15.1,66.8666666666667,-102
-15.0333333333333,66.8666666666667,-99
-14.9666666666667,66.8666666666667,-121
-14.9,66.8666666666667,-135
-14.8333333333333,66.8666666666667,-148
-14.7666666666667,66.8666666666667,-161
-14.7,66.8666666666667,-176
-14.6333333333333,66.8666666666667,-190
-14.5666666666667,66.8666666666667,-197
-14.5,66.8666666666667,-203
-14.4333333333333,66.8666666666667,-209
-14.3666666666667,66.8666666666667,-213
-14.3,66.8666666666667,-217
-14.2333333333333,66.8666666666667,-221
-14.1666666666667,66.8666666666667,-224
-14.1,66.8666666666667,-224
-14.0333333333333,66.8666666666667,-224
-13.9666666666667,66.8666666666667,-226
-13.9,66.8666666666667,-228
-13.8333333333333,66.8666666666667,-236
-13.7666666666667,66.8666666666667,-244
-13.7,66.8666666666667,-260
-13.6333333333333,66.8666666666667,-293
-13.5666666666667,66.8666666666667,-280
-13.5,66.8666666666667,-313
-13.4333333333333,66.8666666666667,-375
-13.3666666666667,66.8666666666667,-321
-13.3,66.8666666666667,-383
-13.2333333333333,66.8666666666667,-463
-13.1666666666667,66.8666666666667,-679
-13.1,66.8666666666667,-806
-13.0333333333333,66.8666666666667,-983
-12.9666666666667,66.8666666666667,-1189
-12.9,66.8666666666667,-1245
-12.8333333333333,66.8666666666667,-1272
-12.7666666666667,66.8666666666667,-1311
-12.7,66.8666666666667,-1345
-12.6333333333333,66.8666666666667,-1374
-12.5666666666667,66.8666666666667,-1397
-12.5,66.8666666666667,-1413
-12.4333333333333,66.8666666666667,-1429
-12.3666666666667,66.8666666666667,-1447
-12.3,66.8666666666667,-1462
-12.2333333333333,66.8666666666667,-1467
-12.1666666666667,66.8666666666667,-1470
-12.1,66.8666666666667,-1473
-12.0333333333333,66.8666666666667,-1474
-11.9666666666667,66.8666666666667,-1479
-11.9,66.8666666666667,-1485
-11.8333333333333,66.8666666666667,-1488
-11.7666666666667,66.8666666666667,-1488
-11.7,66.8666666666667,-1490
-11.6333333333333,66.8666666666667,-1500
-11.5666666666667,66.8666666666667,-1533
-11.5,66.8666666666667,-1541
-11.4333333333333,66.8666666666667,-1517
-11.3666666666667,66.8666666666667,-1504
-11.3,66.8666666666667,-1496
-11.2333333333333,66.8666666666667,-1494
-11.1666666666667,66.8666666666667,-1493
-11.1,66.8666666666667,-1494
-11.0333333333333,66.8666666666667,-1494
-10.9666666666667,66.8666666666667,-1490
-10.9,66.8666666666667,-1473
-10.8333333333333,66.8666666666667,-1460
-10.7666666666667,66.8666666666667,-1477
-10.7,66.8666666666667,-1474
-10.6333333333333,66.8666666666667,-1469
-10.5666666666667,66.8666666666667,-1456
-10.5,66.8666666666667,-1415
-10.4333333333333,66.8666666666667,-1382
-10.3666666666667,66.8666666666667,-1393
-10.3,66.8666666666667,-1403
-10.2333333333333,66.8666666666667,-1438
-10.1666666666667,66.8666666666667,-1478
