id,lon,lat
32,-13.845034999779232,66.52328833504087
32,-13.84166333223096,66.53391166584153
32,-13.848543334950378,66.54327833403971
32,-13.873489997564464,66.54163833402438
32,-13.877870002077232,66.5309733320033
32,-13.879016668242203,66.52584833338783
33,-13.980026663805251,66.42054000271614
33,-13.998105000579784,66.41025999968548
33,-14.023751668650496,66.40740666413615
33,-14.038795002147598,66.41624999841385
33,-14.045733331970562,66.42625333158439
33,-14.053401667320298,66.43649833262333
33,-14.061729998483827,66.44677166642528
33,-14.071989999557857,66.45670999753396
33,-14.083641669279638,66.46647333587285
33,-14.096526665032906,66.47587500033315
33,-14.110473334391815,66.48490333122372
33,-14.100780000036323,66.49484166806198
33,-14.075698331376971,66.49556333132327
33,-14.06216666680823,66.48769833393992
33,-14.053568335013324,66.47787333388311
33,-14.046269998618948,66.46806999736053
33,-14.02834666411673,66.46073000120488
33,-14.005696668446955,66.45699666550759
33,-13.984219998668364,66.46358166944702
33,-13.961739999576405,66.46950333149914
33,-13.939636668668545,66.47534166829912
33,-13.917623332241565,66.4814633327288
33,-13.898041668804167,66.4883949990526
33,-13.874393334283424,66.49621833094508
33,-13.857241665069267,66.50372500052333
33,-13.843621667597247,66.5126700004322
33,-13.833316666417987,66.52233666933189
33,-13.823018334467465,66.53190500148523
33,-13.837889998349988,66.53932499973783
33,-13.844974999638927,66.52900000233151
33,-13.834530001952002,66.5192466678357
33,-13.834781667933935,66.50838166916664
33,-13.832980002147146,66.49715666392616
34,-13.88177333435234,66.63510999836141
34,-13.864165000586729,66.64218166692245
34,-13.846325002795814,66.64923333352688
34,-13.829098333406273,66.65653166419168
34,-13.810771665264173,66.6636783329281
34,-13.786316669193244,66.6678766639832
34,-13.760391663955236,66.66387166607691
34,-13.740603334641136,66.65531833438723
34,-13.726428335871287,66.64556166527707
34,-13.718558330836817,66.63498500188882
34,-13.71870333499561,66.62376166395552
34,-13.720584997149755,66.61249166433939
34,-13.733749997377503,66.60215666881956
34,-13.749223335699849,66.59040166615942
34,-13.764743335705035,66.57856666713194
34,-13.777893335897705,66.56843833175924
34,-13.790858333747908,66.55831166942328
34,-13.803071668266677,66.54805666454122
34,-13.814951667399392,66.5376849997225
34,-13.829438332291483,66.52566333104537
34,-13.83989500112869,66.51574500189331
34,-13.846828334759682,66.50893166854293
35,-14.032291667612279,66.38555333190305
35,-14.035083335714116,66.3966850023187
35,-14.037405000807034,66.40838333372331
35,-14.040906666749443,66.417955000491
35,-14.04589666504922,66.42760999824043
35,-14.051563332234622,66.4373166653238
35,-14.058646666216374,66.44666000268057
35,-14.066556669434522,66.45588833594869
35,-14.077158330971367,66.46472833561198
35,-14.08886000271993,66.47376166842412
35,-14.102314999806104,66.48239000028917
35,-14.117906665372303,66.49250833181878
35,-14.131586668714204,66.50062666822082
35,-14.14636833238627,66.50837499993791
35,-14.162246665926107,66.51548166476108
35,-14.157243334898439,66.52383833441715
35,-14.13950000081714,66.53063333311809
35,-14.123274999163359,66.53832499930925
35,-14.103191665339699,66.54655499945596
35,-14.085771668530924,66.55311499951723
35,-14.067420002240224,66.55928333135931
35,-14.049283332632568,66.56558833082427
35,-14.032023334288084,66.57244999889426
35,-14.013233332365795,66.58082999939172
35,-13.996149999827864,66.58738499753144
35,-13.978981669001023,66.59411166528574
35,-13.958934998746674,66.60217000154745
35,-13.938833336003148,66.61047999806154
35,-13.921105001956926,66.61700833074546
36,-15.454743332341534,67.10328833151334
36,-15.465396668941922,67.1094816672336
36,-15.480270000131634,67.11725833171367
36,-15.491815002300694,67.12595333294777
36,-15.50096833539343,67.13455666666422
36,-15.511586664272535,67.1449466661324
36,-15.507345000419404,67.15314499890178
36,-15.493816664735451,67.15944666948195
36,-15.470073333812273,67.16175833073176
36,-15.449176669209692,67.16238166870582
36,-15.42232666944807,67.16191166569689
36,-15.399743331688182,67.16351333483571
36,-15.38330500065854,67.16449833522921
36,-15.360825001566583,67.16459333163164
36,-15.337458333097928,67.16387000106319
36,-15.316213333074218,67.1582233358344
36,-15.30949833074064,67.14883000218045
36,-15.315809999434338,67.13864999747378
36,-15.315425000443897,67.12800333583169
36,-15.311406664080152,67.1173250010827
36,-15.305926666544401,67.1071466694128
36,-15.296786666179557,67.09525833374416
36,-15.288608335366797,67.08498166532787
36,-15.288156667007316,67.07855333096792
37,-15.388000000178339,67.1507083354498
37,-15.409809999613405,67.15645833361692
37,-15.43391833329997,67.16134333167118
37,-15.462040001428727,67.1654999972354
37,-15.48549500280066,67.16752333466354
37,-15.509200002847342,67.17037166829132
37,-15.52509166911507,67.17748500234323
37,-15.539550001244187,67.18285000151991
37,-15.539884998207846,67.1874600027508
37,-15.515978334206013,67.17905166949035
37,-15.497181668784567,67.17225833236702
37,-15.477070002197937,67.16666999997136
37,-15.460704998306914,67.15611166550299
37,-15.451776665740327,67.14813833325974
37,-15.440058332379083,67.13939166842125
37,-15.430221666901563,67.13086333488019
37,-15.419716669074333,67.12228666661952
37,-15.409448331464382,67.11355666912328
37,-15.398978335628858,67.1048116658624
37,-15.39626999850874,67.09668333134685
38,-15.751343334552281,67.10416166816213
38,-15.74500833501717,67.11484666641029
38,-15.72670499771649,67.12297166631147
38,-15.706615000393672,67.12892166685616
38,-15.686488333771965,67.13487166740083
38,-15.666969999359663,67.14081000252479
38,-15.646498331931198,67.14669999719959
38,-15.625350001346684,67.15269666515667
38,-15.604206666954141,67.15847833070113
38,-15.583759997674278,67.16451833145626
38,-15.561428331625901,67.16908499988911
38,-15.537053331922328,67.17058999958873
38,-15.512045001860752,67.16909999992419
38,-15.4873266686576,67.16776999872393
38,-15.463710001514196,67.1664099974535
38,-15.44239333592947,67.16141333565459
38,-15.423226665823083,67.15440166723384
38,-15.407361665011143,67.14844999938198
39,-15.89969333195486,67.10122166701672
39,-15.872300002045693,67.10380666924186
39,-15.845368332879953,67.10732166791216
39,-15.818803333784782,67.11036166738157
39,-15.791851668391992,67.11320833370215
39,-15.76441833456957,67.11630833331186
39,-15.739528331751846,67.12093999807699
39,-15.715183332118423,67.1259250001848
39,-15.690445002688222,67.13152333069398
39,-15.666605002325856,67.1369549992397
39,-15.641930001920748,67.14142333092616
39,-15.613968332256281,67.14516666473699
39,-15.58942166866771,67.14527833421126
39,-15.609864997603623,67.13798666704561
39,-15.636386663900748,67.13605833174948
39,-15.663013336172982,67.1349249983124
39,-15.686531666570012,67.13043833197649
39,-15.707881666839256,67.12480166486125
39,-15.726163334876128,67.11791833325704
40,-15.857278332082823,67.10410166802184
40,-15.832931665142219,67.1118166650544
40,-15.811155000391675,67.11845166529106
40,-15.790258335789092,67.1250983309484
40,-15.769566664026453,67.13181500058916
40,-15.749865000308441,67.13850166443018
40,-15.730853332474371,67.14513499735965
40,-15.718080000465799,67.14969999848532
40,-15.744939998340945,67.14436833399314
40,-15.763748334912679,67.13755500064276
40,-15.779861667092186,67.13234333070164
41,-15.82191666612239,67.0925900005373
41,-15.795731664096104,67.09111166629346
41,-15.777745000568792,67.08414666528513
41,-15.766063330776857,67.07489500117559
41,-15.754165002724275,67.06578500088091
41,-15.742258332406193,67.05647499820867
41,-15.729323334626145,67.04739499798413
41,-15.706489998191508,67.04269666384997
41,-15.680753335639917,67.04024833497728
41,-15.654345000394672,67.03814666848895
41,-15.622246667122605,67.03784666778742
41,-15.597941665672861,67.03971333563607
41,-15.575709997948469,67.04427999833935
41,-15.553603332426242,67.04908500002624
41,-15.528455000127424,67.05762000279603
41,-15.509551667153257,67.06431333586579
41,-15.49359499882367,67.07190499800339
41,-15.483000000785982,67.08008500185292
41,-15.500785000358142,67.08803499752517
41,-15.522673334582958,67.09329999837786
41,-15.544631667061608,67.09887000185364
41,-15.56676833265399,67.10418499900356
41,-15.588429999045474,67.10939999782947
41,-15.61280333144186,67.11251666478147
41,-15.639306668819119,67.11237166635225
41,-15.665819998580323,67.11261333422064
41,-15.691298331650822,67.11315166817623
41,-15.716498333283605,67.11353666716666
41,-15.741403336136408,67.112183335125
41,-15.76615833290887,67.11003166660988
41,-15.787243334468288,67.10449333051143
42,-15.472756667054211,67.10087666620997
42,-15.492104999159121,67.0946200014646
42,-15.516706666696026,67.09035666834767
42,-15.541733331407046,67.08707166639547
42,-15.56596833460296,67.08376500090905
42,-15.5900916683246,67.08119166410462
42,-15.58060333253863,67.08309500125218
42,-15.61129999904942,67.07862333495135
42,-15.634948333570163,67.07589500160417
42,-15.65842499847633,67.0733866668616
42,-15.68074666641118,67.06921666856948
42,-15.695065002032639,67.06177666836027
42,-15.705926666087333,67.05377666493165
42,-15.696971668064961,67.0421433355889
42,-15.70481999810604,67.03369000222321
42,-15.724645002448607,67.04073666690607
42,-15.73456333160067,67.04977666894692
43,-15.776566667026483,67.06063333108008
43,-15.749558336107754,67.06104999744785
43,-15.723798331255587,67.06132666730797
43,-15.698249999931258,67.0618683358779
43,-15.672685001264664,67.06239499868319
43,-15.647781665719041,67.0632316660331
43,-15.623755001436598,67.06524333231096
44,-15.783513333385363,67.02006666440725
44,-15.75649333131635,67.02288999988643
44,-15.73035166781769,67.02690999782777
44,-15.704511666598169,67.03101499978762
44,-15.678890002405636,67.03506166891432
44,-15.652441668976714,67.03924166531998
44,-15.625863331424076,67.04313833409591
44,-15.599740002574864,67.04480666687421
44,-15.588003334564174,67.03694666568285
44,-15.614803332299015,67.03209333500594
44,-15.642596666963271,67.03261999781122
44,-15.668574997383272,67.0354783352821
44,-15.694624999093866,67.03830666695326
45,-15.589293331851177,66.93242833494864
45,-15.58986666779845,66.94370499806394
45,-15.589751669439393,66.95399166459376
45,-15.589495001535905,66.96430666388655
45,-15.590724998682603,66.97467833443484
45,-15.596941665244286,66.98482000253544
45,-15.60459666786613,66.99494666487139
45,-15.615398331780522,67.00409833065694
45,-15.636643331804231,67.00959166665017
45,-15.667378334921098,67.01439500102987
45,-15.692078333474802,67.01780499945464
45,-15.716601666221957,67.02100666469552
45,-15.729881664808765,67.02222833103588
46,-11.79956833157284,66.10863166829847
46,-11.810753332900063,66.11769333387356
46,-11.822736664971133,66.1264800026253
46,-11.835398333235013,66.13551999893659
46,-11.850235000855415,66.14633166669408
46,-11.865558333097418,66.15700166490716
46,-11.884200001976126,66.16409666430962
46,-11.900240001287438,66.16952166935619
46,-11.899285000964092,66.16148333505109
46,-11.879911664981002,66.15306166906272
46,-11.86149833124281,66.1463433321148
46,-11.842178331900868,66.13951333142215
46,-11.82332999714546,66.13244999939702
46,-11.809191667674497,66.12411666631195
46,-11.796298335385313,66.11538166689418
46,-11.786299998406738,66.10587999838032
46,-11.784895002760676,66.09591833070063
46,-11.798809999012672,66.08767333051883
46,-11.823226664207107,66.0861916673902
46,-11.831416666170155,66.09589333255202
46,-11.832045000336185,66.10699000097597
46,-11.833940000947802,66.11756333547943
46,-11.838966668546465,66.12770499785044
46,-11.847529998349664,66.13760000189068
46,-11.855374999505955,66.14783833370089
46,-11.86122833061143,66.15800833456446
46,-11.866490002579347,66.1683416685067
46,-11.888346669426825,66.17365833296378
46,-11.912080002236475,66.17682333463536
47,-11.799366667617685,66.14375666831207
47,-11.81586333148045,66.15120833394198
47,-11.835229998234805,66.15826666404556
47,-11.853658332008074,66.16571166617634
47,-11.872918331209709,66.17554999896103
47,-11.88935833527611,66.18341666938113
47,-11.910628333448424,66.18950499912629
47,-11.93343333139051,66.19445666654956
47,-11.955816666772852,66.19885499998219
47,-11.972031664583529,66.2024050006442
47,-11.966381664740389,66.19412666577789
47,-11.940289997538933,66.18770666795386
47,-11.921673332538406,66.18081833442811
47,-11.906548335366764,66.17229000088703
47,-11.892796666463846,66.16361666891675
47,-11.871881667211822,66.15517333366458
47,-11.854813334708965,66.14805166880633
47,-11.844848332414912,66.13885499718597
47,-11.834703335429518,66.12947666929666
47,-11.824771667819988,66.11950333619627
47,-11.815675000253192,66.11004166586609
47,-11.806501665203827,66.10065833605523
48,-11.914593333171018,66.13569499743596
48,-11.899360001139474,66.14510666573936
48,-11.886865000568617,66.15485666562078
48,-11.882834998784162,66.16542166931791
48,-11.88375000092383,66.17589666707497
48,-11.895716665652639,66.18427166565093
48,-11.916003330738635,66.18970666881101
48,-11.93489833290646,66.19606833380192
48,-11.954216664941216,66.20177666647817
48,-11.972626664065041,66.20745833369865
48,-11.98966500222732,66.20611833438487
48,-11.966204998933836,66.1983800007813
48,-11.946239998083605,66.19345333150662
48,-11.9261866643301,66.18888166688181
48,-11.906400002323181,66.18434166390473
48,-11.88750166554099,66.17974166651696
48,-11.868404999418013,66.17470500080478
48,-11.853126667281236,66.16804999861151
48,-11.844799997695315,66.16471333305493
